post_id,title,published_at,author_id,channelTitle,category,collected_at,hashtags,views,likes,dislikes,comments,thumbnail_link,comments_disabled,ratings_disabled,caption,platform,dataset_source,is_synthetic
vid_0048,Test Video 48,2022-12-26 00:00:00+00:00,chan_8,Channel 8,6,2023-01-02 00:00:00+00:00,test|video|trend,210914,10545,0,1054,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0048,Test Video 48,2022-12-26 00:00:00+00:00,chan_8,Channel 8,17,2023-01-03 00:00:00+00:00,test|video|trend,298414,14920,0,1492,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0048,Test Video 48,2022-12-26 00:00:00+00:00,chan_8,Channel 8,2,2023-01-04 00:00:00+00:00,test|video|trend,422214,21110,0,2111,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,8,2022-12-29 00:00:00+00:00,test|video|trend,1204,60,0,6,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,19,2022-12-30 00:00:00+00:00,test|video|trend,1405,70,0,7,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,7,2022-12-31 00:00:00+00:00,test|video|trend,1641,82,0,8,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,14,2023-01-01 00:00:00+00:00,test|video|trend,1915,95,0,9,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,8,2023-01-02 00:00:00+00:00,test|video|trend,2236,111,0,11,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,3,2023-01-03 00:00:00+00:00,test|video|trend,2611,130,0,13,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,23,2023-01-04 00:00:00+00:00,test|video|trend,3048,152,0,15,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,9,2023-01-05 00:00:00+00:00,test|video|trend,3559,177,0,17,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,8,2023-01-06 00:00:00+00:00,test|video|trend,4155,207,0,20,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0049,Test Video 49,2022-12-29 00:00:00+00:00,chan_9,Channel 9,13,2023-01-07 00:00:00+00:00,test|video|trend,4851,242,0,24,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,12,2022-12-31 00:00:00+00:00,test|video|trend,38153,1907,0,190,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,20,2023-01-01 00:00:00+00:00,test|video|trend,51958,2597,0,259,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,4,2023-01-02 00:00:00+00:00,test|video|trend,70760,3538,0,353,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,15,2023-01-03 00:00:00+00:00,test|video|trend,96366,4818,0,481,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,23,2023-01-04 00:00:00+00:00,test|video|trend,131236,6561,0,656,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,6,2023-01-05 00:00:00+00:00,test|video|trend,178725,8936,0,893,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,23,2023-01-06 00:00:00+00:00,test|video|trend,243399,12169,0,1216,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,9,2023-01-07 00:00:00+00:00,test|video|trend,331475,16573,0,1657,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,17,2023-01-08 00:00:00+00:00,test|video|trend,451421,22571,0,2257,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0050,Test Video 50,2022-12-31 00:00:00+00:00,chan_0,Channel 0,24,2023-01-09 00:00:00+00:00,test|video|trend,614772,30738,0,3073,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,22,2022-12-30 00:00:00+00:00,test|video|trend,22295,1114,0,111,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,26,2022-12-31 00:00:00+00:00,test|video|trend,29875,1493,0,149,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,11,2023-01-01 00:00:00+00:00,test|video|trend,40034,2001,0,200,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,14,2023-01-02 00:00:00+00:00,test|video|trend,53646,2682,0,268,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,24,2023-01-03 00:00:00+00:00,test|video|trend,71887,3594,0,359,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,21,2023-01-04 00:00:00+00:00,test|video|trend,96330,4816,0,481,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,8,2023-01-05 00:00:00+00:00,test|video|trend,129085,6454,0,645,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,29,2023-01-06 00:00:00+00:00,test|video|trend,172976,8648,0,864,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,1,2023-01-07 00:00:00+00:00,test|video|trend,231792,11589,0,1158,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0051,Test Video 51,2022-12-30 00:00:00+00:00,chan_1,Channel 1,23,2023-01-08 00:00:00+00:00,test|video|trend,310606,15530,0,1553,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,6,2022-12-24 00:00:00+00:00,test|video|trend,18473,923,0,92,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,7,2022-12-25 00:00:00+00:00,test|video|trend,22551,1127,0,112,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,14,2022-12-26 00:00:00+00:00,test|video|trend,27530,1376,0,137,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,8,2022-12-27 00:00:00+00:00,test|video|trend,33609,1680,0,168,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,10,2022-12-28 00:00:00+00:00,test|video|trend,41029,2051,0,205,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,1,2022-12-29 00:00:00+00:00,test|video|trend,50088,2504,0,250,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,21,2022-12-30 00:00:00+00:00,test|video|trend,61147,3057,0,305,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,28,2022-12-31 00:00:00+00:00,test|video|trend,74648,3732,0,373,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,16,2023-01-01 00:00:00+00:00,test|video|trend,91130,4556,0,455,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0052,Test Video 52,2022-12-24 00:00:00+00:00,chan_2,Channel 2,2,2023-01-02 00:00:00+00:00,test|video|trend,111250,5562,0,556,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,10,2022-12-24 00:00:00+00:00,test|video|trend,13501,675,0,67,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,15,2022-12-25 00:00:00+00:00,test|video|trend,20026,1001,0,100,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,25,2022-12-26 00:00:00+00:00,test|video|trend,29707,1485,0,148,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,5,2022-12-27 00:00:00+00:00,test|video|trend,44066,2203,0,220,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,29,2022-12-28 00:00:00+00:00,test|video|trend,65366,3268,0,326,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,3,2022-12-29 00:00:00+00:00,test|video|trend,96963,4848,0,484,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,4,2022-12-30 00:00:00+00:00,test|video|trend,143831,7191,0,719,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,13,2022-12-31 00:00:00+00:00,test|video|trend,213354,10667,0,1066,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,24,2023-01-01 00:00:00+00:00,test|video|trend,316483,15824,0,1582,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0053,Test Video 53,2022-12-24 00:00:00+00:00,chan_3,Channel 3,11,2023-01-02 00:00:00+00:00,test|video|trend,469460,23473,0,2347,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,13,2022-12-27 00:00:00+00:00,test|video|trend,3285,164,0,16,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,13,2022-12-28 00:00:00+00:00,test|video|trend,3851,192,0,19,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,16,2022-12-29 00:00:00+00:00,test|video|trend,4515,225,0,22,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,27,2022-12-30 00:00:00+00:00,test|video|trend,5293,264,0,26,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,20,2022-12-31 00:00:00+00:00,test|video|trend,6206,310,0,31,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,25,2023-01-01 00:00:00+00:00,test|video|trend,7276,363,0,36,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,3,2023-01-02 00:00:00+00:00,test|video|trend,8530,426,0,42,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,6,2023-01-03 00:00:00+00:00,test|video|trend,10001,500,0,50,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,9,2023-01-04 00:00:00+00:00,test|video|trend,11725,586,0,58,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0054,Test Video 54,2022-12-27 00:00:00+00:00,chan_4,Channel 4,12,2023-01-05 00:00:00+00:00,test|video|trend,13746,687,0,68,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,3,2022-12-28 00:00:00+00:00,test|video|trend,2823,141,0,14,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,26,2022-12-29 00:00:00+00:00,test|video|trend,4144,207,0,20,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,1,2022-12-30 00:00:00+00:00,test|video|trend,6085,304,0,30,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,29,2022-12-31 00:00:00+00:00,test|video|trend,8934,446,0,44,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,6,2023-01-01 00:00:00+00:00,test|video|trend,13118,655,0,65,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,17,2023-01-02 00:00:00+00:00,test|video|trend,19260,963,0,96,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,25,2023-01-03 00:00:00+00:00,test|video|trend,28279,1413,0,141,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,23,2023-01-04 00:00:00+00:00,test|video|trend,41520,2076,0,207,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,10,2023-01-05 00:00:00+00:00,test|video|trend,60961,3048,0,304,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0055,Test Video 55,2022-12-28 00:00:00+00:00,chan_5,Channel 5,24,2023-01-06 00:00:00+00:00,test|video|trend,89505,4475,0,447,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,1,2022-12-29 00:00:00+00:00,test|video|trend,24893,1244,0,124,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,20,2022-12-30 00:00:00+00:00,test|video|trend,31636,1581,0,158,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,12,2022-12-31 00:00:00+00:00,test|video|trend,40206,2010,0,201,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,14,2023-01-01 00:00:00+00:00,test|video|trend,51097,2554,0,255,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,10,2023-01-02 00:00:00+00:00,test|video|trend,64939,3246,0,324,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,26,2023-01-03 00:00:00+00:00,test|video|trend,82530,4126,0,412,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,16,2023-01-04 00:00:00+00:00,test|video|trend,104887,5244,0,524,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,9,2023-01-05 00:00:00+00:00,test|video|trend,133300,6665,0,666,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,24,2023-01-06 00:00:00+00:00,test|video|trend,169409,8470,0,847,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0056,Test Video 56,2022-12-29 00:00:00+00:00,chan_6,Channel 6,26,2023-01-07 00:00:00+00:00,test|video|trend,215300,10765,0,1076,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,8,2022-12-25 00:00:00+00:00,test|video|trend,44217,2210,0,221,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,27,2022-12-26 00:00:00+00:00,test|video|trend,55673,2783,0,278,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,14,2022-12-27 00:00:00+00:00,test|video|trend,70097,3504,0,350,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,21,2022-12-28 00:00:00+00:00,test|video|trend,88258,4412,0,441,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,2,2022-12-29 00:00:00+00:00,test|video|trend,111125,5556,0,555,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,18,2022-12-30 00:00:00+00:00,test|video|trend,139917,6995,0,699,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,6,2022-12-31 00:00:00+00:00,test|video|trend,176168,8808,0,880,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,12,2023-01-01 00:00:00+00:00,test|video|trend,221811,11090,0,1109,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,21,2023-01-02 00:00:00+00:00,test|video|trend,279280,13964,0,1396,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0057,Test Video 57,2022-12-25 00:00:00+00:00,chan_7,Channel 7,29,2023-01-03 00:00:00+00:00,test|video|trend,351638,17581,0,1758,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,20,2022-12-25 00:00:00+00:00,test|video|trend,44471,2223,0,222,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,10,2022-12-26 00:00:00+00:00,test|video|trend,62488,3124,0,312,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,8,2022-12-27 00:00:00+00:00,test|video|trend,87806,4390,0,439,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,12,2022-12-28 00:00:00+00:00,test|video|trend,123381,6169,0,616,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,22,2022-12-29 00:00:00+00:00,test|video|trend,173369,8668,0,866,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,28,2022-12-30 00:00:00+00:00,test|video|trend,243611,12180,0,1218,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,26,2022-12-31 00:00:00+00:00,test|video|trend,342312,17115,0,1711,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,5,2023-01-01 00:00:00+00:00,test|video|trend,481001,24050,0,2405,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,20,2023-01-02 00:00:00+00:00,test|video|trend,675881,33794,0,3379,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0058,Test Video 58,2022-12-25 00:00:00+00:00,chan_8,Channel 8,9,2023-01-03 00:00:00+00:00,test|video|trend,949718,47485,0,4748,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,14,2022-12-27 00:00:00+00:00,test|video|trend,47747,2387,0,238,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,12,2022-12-28 00:00:00+00:00,test|video|trend,50296,2514,0,251,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,19,2022-12-29 00:00:00+00:00,test|video|trend,52982,2649,0,264,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,26,2022-12-30 00:00:00+00:00,test|video|trend,55812,2790,0,279,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,4,2022-12-31 00:00:00+00:00,test|video|trend,58792,2939,0,293,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,10,2023-01-01 00:00:00+00:00,test|video|trend,61932,3096,0,309,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,11,2023-01-02 00:00:00+00:00,test|video|trend,65239,3261,0,326,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,6,2023-01-03 00:00:00+00:00,test|video|trend,68723,3436,0,343,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,28,2023-01-04 00:00:00+00:00,test|video|trend,72393,3619,0,361,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0059,Test Video 59,2022-12-27 00:00:00+00:00,chan_9,Channel 9,26,2023-01-05 00:00:00+00:00,test|video|trend,76259,3812,0,381,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0060,Test Video 60,2022-12-28 00:00:00+00:00,chan_0,Channel 0,20,2022-12-28 00:00:00+00:00,test|video|trend,45300,2265,0,226,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0060,Test Video 60,2022-12-28 00:00:00+00:00,chan_0,Channel 0,26,2022-12-29 00:00:00+00:00,test|video|trend,57811,2890,0,289,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0060,Test Video 60,2022-12-28 00:00:00+00:00,chan_0,Channel 0,27,2022-12-30 00:00:00+00:00,test|video|trend,73778,3688,0,368,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0060,Test Video 60,2022-12-28 00:00:00+00:00,chan_0,Channel 0,5,2022-12-31 00:00:00+00:00,test|video|trend,94156,4707,0,470,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0060,Test Video 60,2022-12-28 00:00:00+00:00,chan_0,Channel 0,14,2023-01-01 00:00:00+00:00,test|video|trend,120161,6008,0,600,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
